"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3497","Password field left empty","GitHub Login","Sat Oct 19 01:09:13 PKT 2024","passed","Sat Oct 19 01:09:17 PKT 2024","","","",""
"","5678","Unsuccessful login with invalid credentials","GitHub Login","Sat Oct 19 01:09:03 PKT 2024","passed","Sat Oct 19 01:09:08 PKT 2024","","","",""
"","6917","Invalid email format","Login","Fri Oct 18 23:15:45 PKT 2024","passed","Fri Oct 18 23:15:52 PKT 2024","","","",""
"","6744","Valid username with invalid password","Login","Fri Oct 18 23:15:52 PKT 2024","passed","Fri Oct 18 23:15:59 PKT 2024","","","",""
"","20701","Test Login with Data from Excel","Login to GitHub using data from Excel","Sat Oct 19 00:01:12 PKT 2024","passed","Sat Oct 19 00:01:33 PKT 2024","","","",""
"","3934","Password field left empty","Login","Fri Oct 18 23:15:59 PKT 2024","passed","Fri Oct 18 23:16:02 PKT 2024","","","",""
"","4740","Valid username with invalid password","GitHub Login","Sat Oct 19 01:09:09 PKT 2024","passed","Sat Oct 19 01:09:13 PKT 2024","","","",""
"","7545","Valid credentials","Login","Fri Oct 18 23:16:07 PKT 2024","passed","Fri Oct 18 23:16:14 PKT 2024","","","",""
"","4465","Invalid credentials","GitHub Login","Sat Oct 19 01:09:17 PKT 2024","passed","Sat Oct 19 01:09:21 PKT 2024","","","",""
"","5743","Valid credentials","GitHub Login","Sat Oct 19 01:09:21 PKT 2024","passed","Sat Oct 19 01:09:27 PKT 2024","","","",""
"","4328","invalid credentials","Login","Fri Oct 18 23:16:03 PKT 2024","passed","Fri Oct 18 23:16:07 PKT 2024","","","",""
